,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags,tag
6395,6395,217,was,O,VBD,O
6396,6396,217,struck,O,VBN,O
6397,6397,217,with,O,IN,O
6398,6398,217,fear,O,NN,O
6399,6399,217,",",O,",",O
6400,6400,217,the,O,DT,O
6401,6401,217,other,O,JJ,O
6402,6402,217,monarchs,O,NNS,O
6403,6403,217,were,O,VBD,O
6404,6404,217,all,O,DT,O
6405,6405,217,alarmed,O,VBN,O
6406,6406,217,.,O,.,O
6407,6407,218,And,O,CC,O
6408,6408,218,they,O,PRP,O
6409,6409,218,hastily,O,RB,O
6410,6410,218,surrounded,O,VBD,O
6411,6411,218,Bhima,B-PER,NNP,O
6412,6412,218,and,O,CC,O
6413,6413,218,exclaimed,O,VBD,O
6414,6414,218,",",O,",",O
6415,6415,218,'Surely,O,RB,O
6416,6416,218,these,O,DT,O
6417,6417,218,bulls,O,NNS,O
6418,6418,218,amongst,O,VBP,O
6419,6419,218,Brahmanas,B-COMMUNITY,NNP,O
6420,6420,218,are,O,VBP,O
6421,6421,218,excellent,O,JJ,O
6422,6422,218,(,O,(,O
6423,6423,218,warriors,O,NNS,O
6424,6424,218,),O,),O
6425,6425,218,!,O,.,O
6426,6426,219,Ascertain,O,NN,O
6427,6427,219,in,O,IN,O
6428,6428,219,what,O,WP,O
6429,6429,219,race,O,NN,O
6430,6430,219,they,O,PRP,O
6431,6431,219,have,O,VBP,O
6432,6432,219,been,O,VBN,O
6433,6433,219,born,O,VBN,O
6434,6434,219,and,O,CC,O
6435,6435,219,where,O,WRB,O
6436,6436,219,they,O,PRP,O
6437,6437,219,abide,O,VBP,O
6438,6438,219,.,O,.,O
6439,6439,220,Who,O,WP,O
6440,6440,220,can,O,MD,O
6441,6441,220,encounter,O,VB,O
6442,6442,220,Karna,B-PER,NNP,O
6443,6443,220,",",O,",",O
6444,6444,220,the,O,DT,O
6445,6445,220,son,O,NN,O
6446,6446,220,of,O,IN,O
6447,6447,220,Radha,B-PER,NNP,O
6448,6448,220,",",O,",",O
6449,6449,220,in,O,IN,O
6450,6450,220,fight,O,NN,O
6451,6451,220,",",O,",",O
6452,6452,220,except,O,IN,O
6453,6453,220,Rama,B-PER,NNP,O
6454,6454,220,or,O,CC,O
6455,6455,220,Drona,B-PER,NNP,O
6456,6456,220,",",O,",",O
6457,6457,220,or,O,CC,O
6458,6458,220,Kiriti,B-PER,NNP,O
6459,6459,220,",",O,",",O
6460,6460,220,the,O,DT,O
6461,6461,220,son,O,NN,O
6462,6462,220,of,O,IN,O
6463,6463,220,Pandu,B-PER,NNP,O
6464,6464,220,?,O,.,O
6465,6465,221,Who,O,WP,O
6466,6466,221,also,O,RB,O
6467,6467,221,can,O,MD,O
6468,6468,221,encounter,O,VB,O
6469,6469,221,Duryodhana,B-PER,NNP,O
6470,6470,221,in,O,IN,O
6471,6471,221,battle,O,NN,O
6472,6472,221,except,O,IN,O
6473,6473,221,Krishna,B-PER,NNP,O
6474,6474,221,",",O,",",O
6475,6475,221,the,O,DT,O
6476,6476,221,son,O,NN,O
6477,6477,221,of,O,IN,O
6478,6478,221,Devaki,B-PER,NNP,O
6479,6479,221,",",O,",",O
6480,6480,221,and,O,CC,O
6481,6481,221,Kripa,B-PER,NNP,O
6482,6482,221,",",O,",",O
6483,6483,221,the,O,DT,O
6484,6484,221,son,O,NN,O
6485,6485,221,of,O,IN,O
6486,6486,221,Saradwan,O,NNP,O
6487,6487,221,?,O,.,O
6488,6488,222,Who,O,WP,O
6489,6489,222,also,O,RB,O
6490,6490,222,can,O,MD,O
6491,6491,222,overthrow,O,VB,O
6492,6492,222,in,O,IN,O
6493,6493,222,battle,O,NN,O
6494,6494,222,Salya,B-PER,NNP,O
6495,6495,222,",",O,",",O
6496,6496,222,that,O,IN,O
6497,6497,222,first,O,JJ,O
6498,6498,222,of,O,IN,O
6499,6499,222,mighty,O,NN,O
6500,6500,222,warriors,O,NNS,O
6501,6501,222,",",O,",",O
6502,6502,222,except,O,IN,O
6503,6503,222,the,O,DT,O
6504,6504,222,hero,O,NN,O
6505,6505,222,Valadeva,B-PER,NNP,O
6506,6506,222,or,O,CC,O
6507,6507,222,Vrikodara,B-PER,NNP,O
6508,6508,222,",",O,",",O
6509,6509,222,the,O,DT,O
6510,6510,222,son,O,NN,O
6511,6511,222,of,O,IN,O
6512,6512,222,Pandu,B-PER,NNP,O
6513,6513,222,",",O,",",O
6514,6514,222,or,O,CC,O
6515,6515,222,the,O,DT,O
6516,6516,222,heroic,O,NN,O
6517,6517,222,Duryodhana,B-PER,NNP,O
6518,6518,222,?,O,.,O
6519,6519,223,Let,O,VB,O
6520,6520,223,us,O,PRP,O
6521,6521,223,",",O,",",O
6522,6522,223,therefore,O,RB,O
6523,6523,223,",",O,",",O
6524,6524,223,desist,O,NN,O
6525,6525,223,from,O,IN,O
6526,6526,223,this,O,DT,O
6527,6527,223,fight,O,NN,O
6528,6528,223,with,O,IN,O
6529,6529,223,the,O,DT,O
6530,6530,223,Brahmanas,B-COMMUNITY,NNP,O
6531,6531,223,.,O,.,O
6532,6532,224,Indeed,O,RB,O
6533,6533,224,",",O,",",O
6534,6534,224,Brahmanas,B-COMMUNITY,NNP,O
6535,6535,224,",",O,",",O
6536,6536,224,however,O,RB,O
6537,6537,224,offending,O,VBG,O
6538,6538,224,",",O,",",O
6539,6539,224,should,O,MD,O
6540,6540,224,yet,O,RB,O
6541,6541,224,be,O,VB,O
6542,6542,224,ever,O,RB,O
6543,6543,224,protected,O,VBN,O
6544,6544,224,.,O,.,O
6545,6545,225,And,O,CC,O
6546,6546,225,first,O,JJ,O
6547,6547,225,let,O,VB,O
6548,6548,225,us,O,PRP,O
6549,6549,225,ascertain,O,VB,O
6550,6550,225,who,O,WP,O
6551,6551,225,these,O,DT,O
6552,6552,225,are,O,VBP,O
6553,6553,225,;,O,:,O
6554,6554,225,for,O,IN,O
6555,6555,225,after,O,IN,O
6556,6556,225,we,O,PRP,O
6557,6557,225,have,O,VBP,O
6558,6558,225,done,O,VBN,O
6559,6559,225,that,O,IN,O
6560,6560,225,we,O,PRP,O
6561,6561,225,may,O,MD,O
6562,6562,225,cheerfully,O,RB,O
6563,6563,225,fight,O,VB,O
6564,6564,225,with,O,IN,O
6565,6565,225,them,O,PRP,O
6566,6566,225,.,O,.,O
6567,6567,225,',O,'',O
6568,6568,226,``,O,``,O
6569,6569,226,Vaisampayana,B-PER,NNP,O
6570,6570,226,continued,O,VBD,O
6571,6571,226,",",O,",",O
6572,6572,226,'And,O,'',O
6573,6573,226,Krishna,B-PER,NNP,O
6574,6574,226,",",O,",",O
6575,6575,226,having,O,VBG,O
6576,6576,226,beheld,O,VBN,O
6577,6577,226,that,O,IN,O
6578,6578,226,feat,O,NN,O
6579,6579,226,of,O,IN,O
6580,6580,226,Bhima,B-PER,NNP,O
6581,6581,226,",",O,",",O
6582,6582,226,believed,O,VBD,O
6583,6583,226,them,O,PRP,O
6584,6584,226,both,O,DT,O
6585,6585,226,to,O,TO,O
6586,6586,226,be,O,VB,O
6587,6587,226,the,O,DT,O
6588,6588,226,son,O,NN,O
6589,6589,226,of,O,IN,O
6590,6590,226,Kunti,B-PER,NNP,O
6591,6591,226,.,O,.,O
6592,6592,227,And,O,CC,O
6593,6593,227,gently,O,RB,O
6594,6594,227,addressing,O,VBG,O
6595,6595,227,the,O,DT,O
6596,6596,227,assembled,O,JJ,O
6597,6597,227,monarchs,O,NN,O
6598,6598,227,",",O,",",O
6599,6599,227,saying,O,VBG,O
6600,6600,227,",",O,",",O
6601,6601,227,'This,O,'',O
6602,6602,227,maiden,O,JJ,O
6603,6603,227,hath,O,NN,O
6604,6604,227,been,O,VBN,O
6605,6605,227,justly,O,RB,O
6606,6606,227,acquired,O,VBN,O
6607,6607,227,(,O,(,O
6608,6608,227,by,O,IN,O
6609,6609,227,the,O,DT,O
6610,6610,227,Brahmana,B-COMMUNITY,NNP,O
6611,6611,227,),O,),O
6612,6612,227,",",O,",",O
6613,6613,227,',O,'',O
6614,6614,227,he,O,PRP,O
6615,6615,227,induced,O,VBD,O
6616,6616,227,them,O,PRP,O
6617,6617,227,to,O,TO,O
6618,6618,227,abandon,O,VB,O
6619,6619,227,the,O,DT,O
6620,6620,227,fight,O,NN,O
6621,6621,227,.,O,.,O
6622,6622,228,Accomplished,O,VBN,O
6623,6623,228,in,O,IN,O
6624,6624,228,battle,O,NN,O
6625,6625,228,",",O,",",O
6626,6626,228,those,O,DT,O
6627,6627,228,monarchs,O,NNS,O
6628,6628,228,then,O,RB,O
6629,6629,228,desisted,O,VBD,O
6630,6630,228,from,O,IN,O
6631,6631,228,the,O,DT,O
6632,6632,228,fight,O,NN,O
6633,6633,228,.,O,.,O
6634,6634,229,And,O,CC,O
6635,6635,229,those,O,DT,O
6636,6636,229,best,O,JJS,O
6637,6637,229,of,O,IN,O
6638,6638,229,monarchs,O,NN,O
6639,6639,229,then,O,RB,O
6640,6640,229,returned,O,VBD,O
6641,6641,229,to,O,TO,O
6642,6642,229,their,O,PRP$,O
6643,6643,229,respective,O,JJ,O
6644,6644,229,kingdoms,O,NNS,O
6645,6645,229,",",O,",",O
6646,6646,229,wondering,O,VBG,O
6647,6647,229,much,O,JJ,O
6648,6648,229,.,O,.,O
6649,6649,230,And,O,CC,O
6650,6650,230,those,O,DT,O
6651,6651,230,who,O,WP,O
6652,6652,230,had,O,VBD,O
6653,6653,230,come,O,VBN,O
6654,6654,230,there,O,RB,O
6655,6655,230,went,O,VBD,O
6656,6656,230,away,O,RB,O
6657,6657,230,saying,O,VBG,O
6658,6658,230,.,O,.,O
6659,6659,231,'The,O,POS,O
6660,6660,231,festive,O,JJ,O
6661,6661,231,scene,O,NN,O
6662,6662,231,hath,O,NN,O
6663,6663,231,terminated,O,VBN,O
6664,6664,231,in,O,IN,O
6665,6665,231,the,O,DT,O
6666,6666,231,victory,O,NN,O
6667,6667,231,of,O,IN,O
6668,6668,231,the,O,DT,O
6669,6669,231,Brahmanas,B-COMMUNITY,NNP,O
6670,6670,231,.,O,.,O
6671,6671,232,The,O,DT,O
6672,6672,232,princess,O,NN,O
6673,6673,232,of,O,IN,O
6674,6674,232,Panchala,B-PLACE,NNP,O
6675,6675,232,hath,O,NN,O
6676,6676,232,become,O,VBD,O
6677,6677,232,the,O,DT,O
6678,6678,232,bride,O,NN,O
6679,6679,232,of,O,IN,O
6680,6680,232,a,O,DT,O
6681,6681,232,Brahmana,B-COMMUNITY,NNP,O
6682,6682,232,.,O,.,O
6683,6683,232,',O,'',O
6684,6684,233,And,O,CC,O
6685,6685,233,surrounded,O,VBN,O
6686,6686,233,by,O,IN,O
6687,6687,233,Brahmanas,B-COMMUNITY,NNP,O
6688,6688,233,dressed,O,VBD,O
6689,6689,233,in,O,IN,O
6690,6690,233,skins,O,NNS,O
6691,6691,233,of,O,IN,O
6692,6692,233,deer,O,NN,O
6693,6693,233,and,O,CC,O
6694,6694,233,other,O,JJ,O
6695,6695,233,wild,O,JJ,O
6696,6696,233,animals,O,NNS,O
6697,6697,233,",",O,",",O
6698,6698,233,Bhima,B-PER,NNP,O
6699,6699,233,and,O,CC,O
6700,6700,233,Dhananjaya,B-PER,NNP,O
6701,6701,233,passed,O,VBD,O
6702,6702,233,with,O,IN,O
6703,6703,233,difficulty,O,NN,O
6704,6704,233,out,O,IN,O
6705,6705,233,of,O,IN,O
6706,6706,233,the,O,DT,O
6707,6707,233,throng,O,NN,O
6708,6708,233,.,O,.,O
6709,6709,234,And,O,CC,O
6710,6710,234,those,O,DT,O
6711,6711,234,heroes,O,NNS,O
6712,6712,234,among,O,IN,O
6713,6713,234,men,O,NNS,O
6714,6714,234,",",O,",",O
6715,6715,234,mangled,O,VBN,O
6716,6716,234,by,O,IN,O
6717,6717,234,the,O,DT,O
6718,6718,234,enemy,O,NN,O
6719,6719,234,and,O,CC,O
6720,6720,234,followed,O,VBN,O
6721,6721,234,by,O,IN,O
6722,6722,234,Krishna,B-PER,NNP,O
6723,6723,234,",",O,",",O
6724,6724,234,on,O,IN,O
6725,6725,234,coming,O,VBG,O
6726,6726,234,at,O,IN,O
6727,6727,234,last,O,JJ,O
6728,6728,234,out,O,IN,O
6729,6729,234,of,O,IN,O
6730,6730,234,that,O,DT,O
6731,6731,234,throng,O,NN,O
6732,6732,234,",",O,",",O
6733,6733,234,looked,O,VBD,O
6734,6734,234,like,O,IN,O
6735,6735,234,the,O,DT,O
6736,6736,234,full,O,JJ,O
6737,6737,234,moon,O,NN,O
6738,6738,234,and,O,CC,O
6739,6739,234,the,O,DT,O
6740,6740,234,sun,O,NN,O
6741,6741,234,emerging,O,VBG,O
6742,6742,234,from,O,IN,O
6743,6743,234,the,O,DT,O
6744,6744,234,clouds,O,NN,O
6745,6745,234,.,O,.,O
6746,6746,235,``,O,``,O
6747,6747,235,Meanwhile,O,RB,O
6748,6748,235,Kunti,B-PER,NNP,O
6749,6749,235,seeing,O,VBG,O
6750,6750,235,that,O,IN,O
6751,6751,235,her,O,PRP$,O
6752,6752,235,sons,O,NNS,O
6753,6753,235,were,O,VBD,O
6754,6754,235,late,O,JJ,O
6755,6755,235,in,O,IN,O
6756,6756,235,returning,O,VBG,O
6757,6757,235,from,O,IN,O
6758,6758,235,their,O,PRP$,O
6759,6759,235,eleemosynary,O,JJ,O
6760,6760,235,round,O,NN,O
6761,6761,235,",",O,",",O
6762,6762,235,was,O,VBD,O
6763,6763,235,filled,O,VBN,O
6764,6764,235,with,O,IN,O
6765,6765,235,anxiety,O,NN,O
6766,6766,235,.,O,.,O
6767,6767,236,She,O,PRP,O
6768,6768,236,began,O,VBD,O
6769,6769,236,to,O,TO,O
6770,6770,236,think,O,VB,O
6771,6771,236,of,O,IN,O
6772,6772,236,various,O,JJ,O
6773,6773,236,evils,O,NNS,O
6774,6774,236,having,O,VBG,O
6775,6775,236,overtaken,O,IN,O
6776,6776,236,her,O,PRP$,O
6777,6777,236,sons,O,NNS,O
6778,6778,236,.,O,.,O
6779,6779,237,At,O,IN,O
6780,6780,237,one,O,CD,O
6781,6781,237,time,O,NN,O
6782,6782,237,she,O,PRP,O
6783,6783,237,thought,O,VBD,O
6784,6784,237,that,O,IN,O
6785,6785,237,the,O,DT,O
6786,6786,237,sons,O,NNS,O
6787,6787,237,of,O,IN,O
6788,6788,237,Dhritarashtra,B-PER,NNP,O
6789,6789,237,having,O,VBG,O
6790,6790,237,recognised,O,VBN,O
6791,6791,237,her,O,PRP$,O
6792,6792,237,sons,O,NNS,O
6793,6793,237,had,O,VBD,O
6794,6794,237,slain,O,VBN,O
6795,6795,237,them,O,PRP,O
6796,6796,237,.,O,.,O
6797,6797,238,Next,O,JJ,O
6798,6798,238,she,O,PRP,O
6799,6799,238,feared,O,VBD,O
6800,6800,238,that,O,IN,O
6801,6801,238,some,O,DT,O
6802,6802,238,cruel,O,NN,O
6803,6803,238,and,O,CC,O
6804,6804,238,strong,O,JJ,O
6805,6805,238,Rakshasas,B-COMMUNITY,NNP,O
6806,6806,238,endued,O,VBN,O
6807,6807,238,with,O,IN,O
6808,6808,238,powers,O,NNS,O
6809,6809,238,of,O,IN,O
6810,6810,238,deception,O,NN,O
6811,6811,238,had,O,VBD,O
6812,6812,238,slain,O,VBN,O
6813,6813,238,them,O,PRP,O
6814,6814,238,.,O,.,O
6815,6815,239,And,O,CC,O
6816,6816,239,she,O,PRP,O
6817,6817,239,asked,O,VBD,O
6818,6818,239,herself,O,PRP,O
6819,6819,239,",",O,",",O
6820,6820,239,'Could,O,'',O
6821,6821,239,the,O,DT,O
6822,6822,239,illustrious,O,JJ,O
6823,6823,239,Vyasa,B-PER,NNP,O
6824,6824,239,himself,O,PRP,O
6825,6825,239,(,O,(,O
6826,6826,239,who,O,WP,O
6827,6827,239,had,O,VBD,O
6828,6828,239,directed,O,VBN,O
6829,6829,239,my,O,PRP$,O
6830,6830,239,sons,O,NNS,O
6831,6831,239,to,O,TO,O
6832,6832,239,come,O,VB,O
6833,6833,239,to,O,TO,O
6834,6834,239,Panchala,B-PLACE,NNP,O
6835,6835,239,),O,),O
6836,6836,239,have,O,VBP,O
6837,6837,239,been,O,VBN,O
6838,6838,239,guided,O,VBN,O
6839,6839,239,by,O,IN,O
6840,6840,239,perverse,O,NN,O
6841,6841,239,intelligence,O,NN,O
6842,6842,239,?,O,.,O
6843,6843,239,',O,'',O
6844,6844,240,Thus,O,RB,O
6845,6845,240,reflected,O,VBN,O
6846,6846,240,Pritha,B-PER,NNP,O
6847,6847,240,in,O,IN,O
6848,6848,240,consequence,O,NN,O
6849,6849,240,of,O,IN,O
6850,6850,240,her,O,PRP$,O
6851,6851,240,affection,O,NN,O
6852,6852,240,for,O,IN,O
6853,6853,240,her,O,PRP$,O
6854,6854,240,offspring,O,NN,O
6855,6855,240,.,O,.,O
6856,6856,241,Then,O,RB,O
6857,6857,241,in,O,IN,O
6858,6858,241,the,O,DT,O
6859,6859,241,stillness,O,NN,O
6860,6860,241,of,O,IN,O
6861,6861,241,the,O,DT,O
6862,6862,241,late,O,JJ,O
6863,6863,241,afternoon,O,NN,O
6864,6864,241,",",O,",",O
6865,6865,241,Jishnu,B-PER,NNP,O
6866,6866,241,",",O,",",O
6867,6867,241,accompanied,O,VBN,O
6868,6868,241,by,O,IN,O
6869,6869,241,a,O,DT,O
6870,6870,241,body,O,NN,O
6871,6871,241,of,O,IN,O
6872,6872,241,Brahmanas,B-COMMUNITY,NNP,O
6873,6873,241,",",O,",",O
6874,6874,241,entered,O,VBD,O
6875,6875,241,the,O,DT,O
6876,6876,241,abode,O,NN,O
6877,6877,241,of,O,IN,O
6878,6878,241,the,O,DT,O
6879,6879,241,potter,O,NN,O
6880,6880,241,",",O,",",O
6881,6881,241,like,O,IN,O
6882,6882,241,the,O,DT,O
6883,6883,241,cloud-covered,O,JJ,O
6884,6884,241,sun,O,NN,O
6885,6885,241,appearing,O,VBG,O
6886,6886,241,on,O,IN,O
6887,6887,241,a,O,DT,O
6888,6888,241,cloudy,O,NN,O
6889,6889,241,day,O,NN,O
6890,6890,241,.,O,.,O
6891,6891,241,',O,'',O
6892,6892,241,'',O,'',O
6893,6893,242,(,O,(,O
6894,6894,242,Swayamvara,B-EVE,NNP,O
6895,6895,242,Parva,I-LIT&ART,NNP,O
6896,6896,242,continued,O,VBD,O
6897,6897,242,),O,),O
6898,6898,242,``,O,``,O
6899,6899,242,Vaisampayana,B-PER,NNP,O
6900,6900,242,said,O,VBD,O
6901,6901,242,",",O,",",O
6902,6902,242,'Then,O,'',O
6903,6903,242,those,O,DT,O
6904,6904,242,illustrious,O,JJ,O
6905,6905,242,sons,O,NNS,O
6906,6906,242,of,O,IN,O
6907,6907,242,Pritha,B-PER,NNP,O
6908,6908,242,",",O,",",O
6909,6909,242,on,O,IN,O
6910,6910,242,returning,O,VBG,O
6911,6911,242,to,O,TO,O
6912,6912,242,the,O,DT,O
6913,6913,242,potter,O,NN,O
6914,6914,242,'s,O,POS,O
6915,6915,242,abode,O,NN,O
6916,6916,242,",",O,",",O
6917,6917,242,approached,O,VBD,O
6918,6918,242,their,O,PRP$,O
6919,6919,242,mother,O,NN,O
6920,6920,242,.,O,.,O
6921,6921,243,And,O,CC,O
6922,6922,243,those,O,DT,O
6923,6923,243,first,O,JJ,O
6924,6924,243,of,O,IN,O
6925,6925,243,men,O,NNS,O
6926,6926,243,represented,O,VBN,O
6927,6927,243,Yajnaseni,O,NNP,O
6928,6928,243,unto,O,IN,O
6929,6929,243,their,O,PRP$,O
6930,6930,243,mother,O,NN,O
6931,6931,243,as,O,IN,O
6932,6932,243,the,O,DT,O
6933,6933,243,alms,O,NN,O
6934,6934,243,they,O,PRP,O
6935,6935,243,had,O,VBD,O
6936,6936,243,obtained,O,VBN,O
6937,6937,243,that,O,IN,O
6938,6938,243,day,O,NN,O
6939,6939,243,.,O,.,O
6940,6940,244,And,O,CC,O
6941,6941,244,Kunti,B-PER,NNP,O
6942,6942,244,who,O,WP,O
6943,6943,244,was,O,VBD,O
6944,6944,244,there,O,RB,O
6945,6945,244,within,O,IN,O
6946,6946,244,the,O,DT,O
6947,6947,244,room,O,NN,O
6948,6948,244,and,O,CC,O
6949,6949,244,saw,O,VBD,O
6950,6950,244,not,O,RB,O
6951,6951,244,her,O,PRP$,O
6952,6952,244,sons,O,NNS,O
6953,6953,244,",",O,",",O
6954,6954,244,replied,O,VBD,O
6955,6955,244,",",O,",",O
6956,6956,244,saying,O,VBG,O
6957,6957,244,",",O,",",O
6958,6958,244,'Enjoy,O,'',O
6959,6959,244,ye,O,VBP,O
6960,6960,244,all,O,DT,O
6961,6961,244,(,O,(,O
6962,6962,244,what,O,WP,O
6963,6963,244,ye,O,NN,O
6964,6964,244,have,O,VBP,O
6965,6965,244,obtained,O,VBN,O
6966,6966,244,),O,),O
6967,6967,244,.,O,.,O
6968,6968,244,',O,'',O
6969,6969,245,The,O,DT,O
6970,6970,245,moment,O,NN,O
6971,6971,245,after,O,IN,O
6972,6972,245,",",O,",",O
6973,6973,245,she,O,PRP,O
6974,6974,245,beheld,O,VBD,O
6975,6975,245,Krishna,B-PER,NNP,O
6976,6976,245,and,O,CC,O
6977,6977,245,then,O,RB,O
6978,6978,245,she,O,PRP,O
6979,6979,245,said,O,VBD,O
6980,6980,245,",",O,",",O
6981,6981,245,'Oh,O,'',O
6982,6982,245,",",O,",",O
6983,6983,245,what,O,WP,O
6984,6984,245,have,O,VBP,O
6985,6985,245,I,O,PRP,O
6986,6986,245,said,O,VBD,O
6987,6987,245,?,O,.,O
6988,6988,245,',O,'',O
6989,6989,246,And,O,CC,O
6990,6990,246,anxious,O,JJ,O
6991,6991,246,from,O,IN,O
6992,6992,246,fear,O,NN,O
6993,6993,246,of,O,IN,O
6994,6994,246,sin,O,NN,O
6995,6995,246,",",O,",",O
6996,6996,246,and,O,CC,O
6997,6997,246,reflecting,O,VBG,O
6998,6998,246,how,O,WRB,O
6999,6999,246,every,O,DT,O
7000,7000,246,one,O,CD,O
7001,7001,246,could,O,MD,O
7002,7002,246,be,O,VB,O
7003,7003,246,extricated,O,VBN,O
7004,7004,246,from,O,IN,O
7005,7005,246,the,O,DT,O
7006,7006,246,situation,O,NN,O
7007,7007,246,",",O,",",O
7008,7008,246,she,O,PRP,O
7009,7009,246,took,O,VBD,O
7010,7010,246,the,O,DT,O
7011,7011,246,cheerful,O,JJ,O
7012,7012,246,Yajnaseni,O,NN,O
7013,7013,246,by,O,IN,O
7014,7014,246,the,O,DT,O
7015,7015,246,hand,O,NN,O
7016,7016,246,",",O,",",O
7017,7017,246,and,O,CC,O
7018,7018,246,approaching,O,VBG,O
7019,7019,246,Yudhishthira,B-PER,NNP,O
7020,7020,246,said,O,VBD,O
7021,7021,246,",",O,",",O
7022,7022,246,'The,O,'',O
7023,7023,246,daughter,O,NN,O
7024,7024,246,of,O,IN,O
7025,7025,246,king,O,VBG,O
7026,7026,246,Yajnasena,B-PER,NNP,O
7027,7027,246,upon,O,IN,O
7028,7028,246,being,O,VBG,O
7029,7029,246,represented,O,VBN,O
7030,7030,246,to,O,TO,O
7031,7031,246,me,O,PRP,O
7032,7032,246,by,O,IN,O
7033,7033,246,thy,O,JJ,O
7034,7034,246,younger,O,JJR,O
7035,7035,246,brothers,O,NNS,O
7036,7036,246,as,O,IN,O
7037,7037,246,the,O,DT,O
7038,7038,246,alms,O,NN,O
7039,7039,246,they,O,PRP,O
7040,7040,246,had,O,VBD,O
7041,7041,246,obtained,O,VBN,O
7042,7042,246,",",O,",",O
7043,7043,246,from,O,IN,O
7044,7044,246,ignorance,O,NN,O
7045,7045,246,",",O,",",O
7046,7046,246,O,O,NNP,O
7047,7047,246,king,O,NN,O
7048,7048,246,",",O,",",O
7049,7049,246,I,O,PRP,O
7050,7050,246,said,O,VBD,O
7051,7051,246,what,O,WP,O
7052,7052,246,was,O,VBD,O
7053,7053,246,proper,O,JJ,O
7054,7054,246,",",O,",",O
7055,7055,246,viz.,O,NN,O
7056,7056,246,",",O,",",O
7057,7057,246,'Enjoy,O,'',O
7058,7058,246,ye,O,RB,O
7059,7059,246,all,O,DT,O
7060,7060,246,what,O,WP,O
7061,7061,246,hath,O,VBD,O
7062,7062,246,been,O,VBN,O
7063,7063,246,obtained,O,VBN,O
7064,7064,246,.,O,.,O
7065,7065,247,O,O,NNP,O
7066,7066,247,thou,O,JJ,O
7067,7067,247,bull,O,NN,O
7068,7068,247,of,O,IN,O
7069,7069,247,the,O,DT,O
7070,7070,247,Kuru,B-COMMUNITY,NNP,O
7071,7071,247,race,O,NN,O
7072,7072,247,",",O,",",O
7073,7073,247,tell,O,VB,O
7074,7074,247,me,O,PRP,O
7075,7075,247,how,O,WRB,O
7076,7076,247,my,O,PRP$,O
7077,7077,247,speech,O,NN,O
7078,7078,247,may,O,MD,O
7079,7079,247,not,O,RB,O
7080,7080,247,become,O,VB,O
7081,7081,247,untrue,O,JJ,O
7082,7082,247,;,O,:,O
7083,7083,247,how,O,WRB,O
7084,7084,247,sin,O,NN,O
7085,7085,247,may,O,MD,O
7086,7086,247,not,O,RB,O
7087,7087,247,touch,O,VB,O
7088,7088,247,the,O,DT,O
7089,7089,247,daughter,O,NN,O
7090,7090,247,of,O,IN,O
7091,7091,247,the,O,DT,O
7092,7092,247,king,O,NN,O
7093,7093,247,of,O,IN,O
7094,7094,247,Panchala,B-PLACE,NNP,O
7095,7095,247,",",O,",",O
7096,7096,247,and,O,CC,O
7097,7097,247,how,O,WRB,O
7098,7098,247,also,O,RB,O
7099,7099,247,she,O,PRP,O
7100,7100,247,may,O,MD,O
7101,7101,247,not,O,RB,O
7102,7102,247,become,O,VB,O
7103,7103,247,uneasy,O,JJ,O
7104,7104,247,.,O,.,O
7105,7105,247,',O,'',O
7106,7106,248,``,O,``,O
7107,7107,248,Vaisampayana,B-PER,NNP,O
7108,7108,248,continued,O,VBD,O
7109,7109,248,",",O,",",O
7110,7110,248,'Thus,O,'',O
7111,7111,248,addressed,O,VBN,O
7112,7112,248,by,O,IN,O
7113,7113,248,his,O,PRP$,O
7114,7114,248,mother,O,NN,O
7115,7115,248,that,O,IN,O
7116,7116,248,hero,O,NN,O
7117,7117,248,among,O,IN,O
7118,7118,248,men,O,NNS,O
7119,7119,248,",",O,",",O
7120,7120,248,that,O,IN,O
7121,7121,248,foremost,O,JJ,O
7122,7122,248,scion,O,NN,O
7123,7123,248,of,O,IN,O
7124,7124,248,the,O,DT,O
7125,7125,248,Kuru,B-COMMUNITY,NNP,O
7126,7126,248,race,O,NN,O
7127,7127,248,",",O,",",O
7128,7128,248,the,O,DT,O
7129,7129,248,intelligent,O,NN,O
7130,7130,248,king,O,NN,O
7131,7131,248,(,O,(,O
7132,7132,248,Yudhishthira,B-PER,NNP,O
7133,7133,248,),O,),O
7134,7134,248,",",O,",",O
7135,7135,248,reflecting,O,VBG,O
7136,7136,248,for,O,IN,O
7137,7137,248,a,O,DT,O
7138,7138,248,moment,O,NN,O
7139,7139,248,",",O,",",O
7140,7140,248,consoled,O,VBD,O
7141,7141,248,Kunti,B-PER,NNP,O
7142,7142,248,",",O,",",O
7143,7143,248,and,O,CC,O
7144,7144,248,addressing,O,VBG,O
7145,7145,248,Dhananjaya,B-PER,NNP,O
7146,7146,248,",",O,",",O
7147,7147,248,said,O,VBD,O
7148,7148,248,",",O,",",O
7149,7149,248,'By,O,'',O
7150,7150,248,thee,O,NN,O
7151,7151,248,",",O,",",O
7152,7152,248,O,O,NNP,O
7153,7153,248,Phalguna,B-PER,NNP,O
7154,7154,248,",",O,",",O
7155,7155,248,hath,O,NN,O
7156,7156,248,Yajnaseni,O,NNP,O
7157,7157,248,been,O,VBN,O
7158,7158,248,won,O,VBD,O
